time,open,high,low,close
1993-04-13,648.87,648.87,648.87,648.87
1993-04-15,666.65997,666.65997,666.65997,666.65997
1993-04-16,669.45001,669.45001,669.45001,669.45001
1993-04-19,661.04999,661.04999,661.04999,661.04999
1993-04-20,644.64001,644.64001,644.64001,644.64001
1993-04-21,641.53998,641.53998,641.53998,641.53998
1993-04-22,631.59998,631.59998,631.59998,631.59998
1993-04-23,618.97998,618.97998,618.97998,618.97998
1993-04-26,599.51001,599.51001,599.51001,599.51001
1993-04-27,605.21997,605.21997,605.21997,605.21997
1993-04-28,619.98999,619.98999,619.98999,619.98999
1993-04-29,627.54999,627.54999,627.54999,627.54999
1993-04-30,622.41998,622.41998,622.41998,622.41998
1993-05-03,613.44,613.44,613.44,613.44
1993-05-04,626.04999,626.04999,626.04999,626.04999
1993-05-05,637.84998,637.84998,637.84998,637.84998
1993-05-07,653.97998,653.97998,653.97998,653.97998
1993-05-10,659.51001,659.51001,659.51001,659.51001
1993-05-11,676.41998,676.41998,676.41998,676.41998
1993-05-12,676.02002,676.02002,676.02002,676.02002
1993-05-13,675.78998,675.78998,675.78998,675.78998
1993-05-14,693.81,693.81,693.81,693.81
1993-05-17,680.79999,680.79999,680.79999,680.79999
1993-05-18,683.91998,683.91998,683.91998,683.91998
1993-05-21,695.25,695.25,695.25,695.25
1993-05-24,690.26001,690.26001,690.26001,690.26001
1993-05-25,674.84003,674.84003,674.84003,674.84003
1993-05-26,665.65002,665.65002,665.65002,665.65002
1993-05-27,658.75,658.75,658.75,658.75
1993-05-28,647.66998,647.66998,647.66998,647.66998
1993-05-31,656.15997,656.15997,656.15997,656.15997
1993-06-02,670.25,670.25,670.25,670.25
1993-06-03,674.39001,674.39001,674.39001,674.39001
1993-06-04,695.67999,695.67999,695.67999,695.67999
1993-06-07,714.67999,714.67999,714.67999,714.67999
1993-06-08,707.28998,707.28998,707.28998,707.28998
1993-06-09,701.90002,701.90002,701.90002,701.90002
1993-06-10,715.22998,715.22998,715.22998,715.22998
1993-06-11,715.76001,715.76001,715.76001,715.76001
1993-06-14,703.51001,703.51001,703.51001,703.51001
1993-06-15,689.73999,689.73999,689.73999,689.73999
1993-06-16,685.41998,685.41998,685.41998,685.41998
1993-06-17,668.40997,668.40997,668.40997,668.40997
1993-06-18,666.17999,666.17999,666.17999,666.17999
1993-06-21,663.20001,663.20001,663.20001,663.20001
1993-06-22,672.15002,672.15002,672.15002,672.15002
1993-06-23,668.53998,668.53998,668.53998,668.53998
1993-06-24,667.10999,667.10999,667.10999,667.10999
1993-06-25,661.25,661.25,661.25,661.25
1993-06-28,648.47998,648.47998,648.47998,648.47998
1993-06-29,661.75,661.75,661.75,661.75
1993-06-30,667.5,667.5,667.5,667.5
1993-07-02,668.66998,668.66998,668.66998,668.66998
1993-07-05,674.70001,674.70001,674.70001,674.70001
1993-07-06,675.63,675.63,675.63,675.63
1993-07-07,674.59003,674.59003,674.59003,674.59003
1993-07-08,667.03998,667.03998,667.03998,667.03998
1993-07-09,666.09998,666.09998,666.09998,666.09998
1993-07-12,656.59003,656.59003,656.59003,656.59003
1993-07-13,657.59998,657.59998,657.59998,657.59998
1993-07-14,657.67999,657.67999,657.67999,657.67999
1993-07-15,650.69,650.69,650.69,650.69
1993-07-16,645.75,645.75,645.75,645.75
1993-07-19,637.03998,637.03998,637.03998,637.03998
1993-07-20,638.96002,638.96002,638.96002,638.96002
1993-07-21,644.03003,644.03003,644.03003,644.03003
1993-07-22,655.48999,655.48999,655.48999,655.48999
1993-07-26,657.45001,657.45001,657.45001,657.45001
1993-07-27,659.03003,659.03003,659.03003,659.03003
1993-07-28,655.96997,655.96997,655.96997,655.96997
1993-07-29,678.23999,678.23999,678.23999,678.23999
1993-07-30,706.83002,706.83002,706.83002,706.83002
1993-08-03,713.06,713.06,713.06,713.06
1993-08-04,711.22998,711.22998,711.22998,711.22998
1993-08-06,726.76001,726.76001,726.76001,726.76001
1993-08-10,724.37,724.37,724.37,724.37
1993-08-12,746.15002,746.15002,746.15002,746.15002
1993-08-13,754.5,754.5,754.5,754.5
1993-08-16,760.13,760.13,760.13,760.13
1993-08-17,782.82001,782.82001,782.82001,782.82001
1993-08-18,801.62,801.62,801.62,801.62
1993-08-19,826.16998,826.16998,826.16998,826.16998
1993-08-20,833.27002,833.27002,833.27002,833.27002
1993-08-24,807.77002,807.77002,807.77002,807.77002
1993-08-25,812.73999,812.73999,812.73999,812.73999
1993-08-26,808.76001,808.76001,808.76001,808.76001
1993-08-27,809.37,809.37,809.37,809.37
1993-08-30,799.65002,799.65002,799.65002,799.65002
1993-09-01,797.94,797.94,797.94,797.94
1993-09-02,811.96002,811.96002,811.96002,811.96002
1993-09-03,807.64001,807.64001,807.64001,807.64001
1993-09-06,795.96997,795.96997,795.96997,795.96997
1993-09-07,770.95001,770.95001,770.95001,770.95001
1993-09-08,784.76001,784.76001,784.76001,784.76001
1993-09-09,806.83002,806.83002,806.83002,806.83002
1993-09-10,819.97998,819.97998,819.97998,819.97998
1993-09-13,847.46002,847.46002,847.46002,847.46002
1993-09-14,852.38,852.38,852.38,852.38
1993-09-15,849.87,849.87,849.87,849.87
1993-09-16,835.34003,835.34003,835.34003,835.34003
1993-09-17,841.96002,841.96002,841.96002,841.96002
1993-09-20,843.78003,843.78003,843.78003,843.78003
1993-09-21,837.77002,837.77002,837.77002,837.77002
1993-09-22,838.53998,838.53998,838.53998,838.53998
1993-09-24,828.84003,828.84003,828.84003,828.84003
1993-09-27,834.08002,834.08002,834.08002,834.08002
1993-09-28,838.78003,838.78003,838.78003,838.78003
1993-09-29,819.91998,819.91998,819.91998,819.91998
1993-09-30,827.13,827.13,827.13,827.13
1993-10-01,814.33002,814.33002,814.33002,814.33002
1993-10-04,807.77002,807.77002,807.77002,807.77002
1993-10-05,806.32001,806.32001,806.32001,806.32001
1993-10-06,802.38,802.38,802.38,802.38
1993-10-07,810.29999,810.29999,810.29999,810.29999
1993-10-08,815.58002,815.58002,815.58002,815.58002
1993-10-11,821.95001,821.95001,821.95001,821.95001
1993-10-12,829.22998,829.22998,829.22998,829.22998
1993-10-19,839.90002,839.90002,839.90002,839.90002
1993-10-20,837.34003,837.34003,837.34003,837.34003
1993-10-21,821.33002,821.33002,821.33002,821.33002
1993-10-22,831,831,831,831
1993-10-25,837.21002,837.21002,837.21002,837.21002
1993-10-26,826.84998,826.84998,826.84998,826.84998
1993-10-27,828.06,828.06,828.06,828.06
1993-10-28,825.12,825.12,825.12,825.12
1993-10-29,817.17999,817.17999,817.17999,817.17999
1993-11-01,801.67999,801.67999,801.67999,801.67999
1993-11-02,799.59003,799.59003,799.59003,799.59003
1993-11-03,808.03998,808.03998,808.03998,808.03998
1993-11-04,811.32001,811.32001,811.32001,811.32001
1993-11-05,822.96002,822.96002,822.96002,822.96002
1993-11-08,842.28003,842.28003,842.28003,842.28003
1993-11-09,853.32001,853.32001,853.32001,853.32001
1993-11-10,861.62,861.62,861.62,861.62
1993-11-16,885.32001,885.32001,885.32001,885.32001
1993-11-17,892.47998,892.47998,892.47998,892.47998
1993-11-18,909.09003,909.09003,909.09003,909.09003
1993-11-19,918.03003,918.03003,918.03003,918.03003
1993-11-22,937.28998,937.28998,937.28998,937.28998
1993-11-23,939.07001,939.07001,939.07001,939.07001
1993-11-24,938.46997,938.46997,938.46997,938.46997
1993-11-25,943.60999,943.60999,943.60999,943.60999
1993-11-26,988.88,988.88,988.88,988.88
1993-12-01,1007.96,1007.96,1007.96,1007.96
1993-12-02,1010.88,1010.88,1010.88,1010.88
1993-12-03,990.67999,990.67999,990.67999,990.67999
1993-12-06,969.92999,969.92999,969.92999,969.92999
1993-12-07,991.54999,991.54999,991.54999,991.54999
1993-12-08,1013.26,1013.26,1013.26,1013.26
1993-12-09,1018.29,1018.29,1018.29,1018.29
1993-12-10,1049.03,1049.03,1049.03,1049.03
1993-12-13,1069.78,1069.78,1069.78,1069.78
1993-12-24,1042.59,1042.59,1042.59,1042.59
1994-01-03,1083.74,1083.74,1083.74,1083.74
1994-01-04,1091.8101,1091.8101,1091.8101,1091.8101
1994-01-05,1082.8,1082.8,1082.8,1082.8
1994-01-06,1098.91,1098.91,1098.91,1098.91
1994-01-07,1146.3101,1146.3101,1146.3101,1146.3101
1994-01-10,1193.67,1193.67,1193.67,1193.67
1994-01-11,1184.98,1184.98,1184.98,1184.98
1994-01-12,1219.47,1219.47,1219.47,1219.47
1994-01-13,1225.87,1225.87,1225.87,1225.87
1994-01-14,1232.1,1232.1,1232.1,1232.1
1994-01-17,1252.65,1252.65,1252.65,1252.65
1994-01-18,1237.53,1237.53,1237.53,1237.53
1994-01-19,1197,1197,1197,1197
1994-01-20,1169.66,1169.66,1169.66,1169.66
1994-01-24,1208.63,1208.63,1208.63,1208.63
1994-01-25,1243.24,1243.24,1243.24,1243.24
1994-01-27,1272.87,1272.87,1272.87,1272.87
1994-01-28,1271.39,1271.39,1271.39,1271.39
1994-01-31,1246.59,1246.59,1246.59,1246.59
1994-02-01,1229.9301,1229.9301,1229.9301,1229.9301
1994-02-02,1256.4,1256.4,1256.4,1256.4
1994-02-03,1241.8,1241.8,1241.8,1241.8
1994-02-04,1215.67,1215.67,1215.67,1215.67
1994-02-07,1284.21,1284.21,1284.21,1284.21
1994-02-08,1286.0699,1286.0699,1286.0699,1286.0699
1994-02-09,1245.1,1245.1,1245.1,1245.1
1994-02-10,1253.01,1253.01,1253.01,1253.01
1994-02-11,1243.38,1243.38,1243.38,1243.38
1994-02-14,1219.28,1219.28,1219.28,1219.28
1994-02-15,1215.75,1215.75,1215.75,1215.75
1994-02-16,1195.39,1195.39,1195.39,1195.39
1994-02-17,1215.1899,1215.1899,1215.1899,1215.1899
1994-02-18,1232.16,1232.16,1232.16,1232.16
1994-02-21,1300.7,1300.7,1300.7,1300.7
1994-02-22,1282.4,1282.4,1282.4,1282.4
1994-02-23,1263.53,1263.53,1263.53,1263.53
1994-02-24,1293.3199,1293.3199,1293.3199,1293.3199
1994-02-25,1327,1327,1327,1327
1994-02-28,1349.49,1349.49,1349.49,1349.49
1994-03-01,1304.4,1304.4,1304.4,1304.4
1994-03-02,1271.42,1271.42,1271.42,1271.42
1994-03-03,1248.92,1248.92,1248.92,1248.92
1994-03-04,1196.3199,1196.3199,1196.3199,1196.3199
1994-03-07,1176.39,1176.39,1176.39,1176.39
1994-03-08,1208.21,1208.21,1208.21,1208.21
1994-03-09,1201.42,1201.42,1201.42,1201.42
1994-03-11,1176.3199,1176.3199,1176.3199,1176.3199
1994-03-15,1180.65,1180.65,1180.65,1180.65
1994-03-16,1188.36,1188.36,1188.36,1188.36
1994-03-17,1195.52,1195.52,1195.52,1195.52
1994-03-18,1192.71,1192.71,1192.71,1192.71
1994-03-21,1196.1,1196.1,1196.1,1196.1
1994-03-22,1186.11,1186.11,1186.11,1186.11
1994-03-23,1167.29,1167.29,1167.29,1167.29
1994-03-24,1154.47,1154.47,1154.47,1154.47
1994-03-25,1153.84,1153.84,1153.84,1153.84
1994-03-28,1161.8,1161.8,1161.8,1161.8
1994-03-29,1179.67,1179.67,1179.67,1179.67
1994-03-30,1178.23,1178.23,1178.23,1178.23
1994-03-31,1177.11,1177.11,1177.11,1177.11
1994-04-04,1182.33,1182.33,1182.33,1182.33
1994-04-05,1188.61,1188.61,1188.61,1188.61
1994-04-06,1202.92,1202.92,1202.92,1202.92
1994-04-07,1203.05,1203.05,1203.05,1203.05
1994-04-08,1221.0699,1221.0699,1221.0699,1221.0699
1994-04-12,1229.7,1229.7,1229.7,1229.7
1994-04-13,1228.91,1228.91,1228.91,1228.91
1994-04-15,1214.86,1214.86,1214.86,1214.86
1994-04-18,1201.92,1201.92,1201.92,1201.92
1994-04-19,1192.3101,1192.3101,1192.3101,1192.3101
1994-04-21,1174.25,1174.25,1174.25,1174.25
1994-04-22,1183.16,1183.16,1183.16,1183.16
1994-04-25,1184.59,1184.59,1184.59,1184.59
1994-04-26,1174.1801,1174.1801,1174.1801,1174.1801
1994-04-27,1159.12,1159.12,1159.12,1159.12
1994-04-28,1147.98,1147.98,1147.98,1147.98
1994-04-29,1150.66,1150.66,1150.66,1150.66
1994-05-02,1148.76,1148.76,1148.76,1148.76
1994-05-03,1132.14,1132.14,1132.14,1132.14
1994-05-04,1121.63,1121.63,1121.63,1121.63
1994-05-05,1129.7,1129.7,1129.7,1129.7
1994-05-06,1155.2,1155.2,1155.2,1155.2
1994-05-09,1173.45,1173.45,1173.45,1173.45
1994-05-10,1180.0601,1180.0601,1180.0601,1180.0601
1994-05-11,1185.8199,1185.8199,1185.8199,1185.8199
1994-05-13,1198.33,1198.33,1198.33,1198.33
1994-05-16,1210.8199,1210.8199,1210.8199,1210.8199
1994-05-17,1197.17,1197.17,1197.17,1197.17
1994-05-18,1191.5,1191.5,1191.5,1191.5
1994-05-19,1193.96,1193.96,1193.96,1193.96
1994-05-20,1182.4301,1182.4301,1182.4301,1182.4301
1994-05-23,1165.52,1165.52,1165.52,1165.52
1994-05-24,1154.22,1154.22,1154.22,1154.22
1994-05-26,1163.16,1163.16,1163.16,1163.16
1994-05-27,1177.62,1177.62,1177.62,1177.62
1994-05-30,1188.04,1188.04,1188.04,1188.04
1994-05-31,1187.1899,1187.1899,1187.1899,1187.1899
1994-06-01,1186.0601,1186.0601,1186.0601,1186.0601
1994-06-02,1209.92,1209.92,1209.92,1209.92
1994-06-03,1246.04,1246.04,1246.04,1246.04
1994-06-06,1259.1899,1259.1899,1259.1899,1259.1899
1994-06-07,1245.98,1245.98,1245.98,1245.98
1994-06-08,1246.3,1246.3,1246.3,1246.3
1994-06-09,1264.66,1264.66,1264.66,1264.66
1994-06-10,1268.26,1268.26,1268.26,1268.26
1994-06-13,1264.39,1264.39,1264.39,1264.39
1994-06-14,1263.21,1263.21,1263.21,1263.21
1994-06-15,1262.4399,1262.4399,1262.4399,1262.4399
1994-06-16,1277.12,1277.12,1277.12,1277.12
1994-06-17,1302.62,1302.62,1302.62,1302.62
1994-06-20,1318.5601,1318.5601,1318.5601,1318.5601
1994-06-22,1313.85,1313.85,1313.85,1313.85
1994-06-23,1300.89,1300.89,1300.89,1300.89
1994-06-24,1287.14,1287.14,1287.14,1287.14
1994-06-27,1274.3199,1274.3199,1274.3199,1274.3199
1994-06-28,1285.76,1285.76,1285.76,1285.76
1994-06-29,1263.14,1263.14,1263.14,1263.14
1994-06-30,1249.4399,1249.4399,1249.4399,1249.4399
1994-07-01,1262.0601,1262.0601,1262.0601,1262.0601
1994-07-04,1255.4,1255.4,1255.4,1255.4
1994-07-05,1253.74,1253.74,1253.74,1253.74
1994-07-06,1251.77,1251.77,1251.77,1251.77
1994-07-07,1241.22,1241.22,1241.22,1241.22
1994-07-08,1250.12,1250.12,1250.12,1250.12
1994-07-11,1251.62,1251.62,1251.62,1251.62
1994-07-12,1266.46,1266.46,1266.46,1266.46
1994-07-13,1263.89,1263.89,1263.89,1263.89
1994-07-14,1253.66,1253.66,1253.66,1253.66
1994-07-15,1259.86,1259.86,1259.86,1259.86
1994-07-18,1253.9,1253.9,1253.9,1253.9
1994-07-19,1257.17,1257.17,1257.17,1257.17
1994-07-20,1254.1899,1254.1899,1254.1899,1254.1899
1994-07-21,1252.99,1252.99,1252.99,1252.99
1994-07-22,1256.59,1256.59,1256.59,1256.59
1994-07-25,1256.67,1256.67,1256.67,1256.67
1994-07-26,1258.45,1258.45,1258.45,1258.45
1994-07-27,1255.78,1255.78,1255.78,1255.78
1994-07-28,1256.17,1256.17,1256.17,1256.17
1994-07-29,1278.54,1278.54,1278.54,1278.54
1994-08-01,1308.08,1308.08,1308.08,1308.08
1994-08-02,1312.98,1312.98,1312.98,1312.98
1994-08-03,1303.35,1303.35,1303.35,1303.35
1994-08-04,1308.41,1308.41,1308.41,1308.41
1994-08-05,1308.75,1308.75,1308.75,1308.75
1994-08-08,1306.86,1306.86,1306.86,1306.86
1994-08-09,1311.63,1311.63,1311.63,1311.63
1994-08-10,1324.27,1324.27,1324.27,1324.27
1994-08-11,1329.28,1329.28,1329.28,1329.28
1994-08-12,1360.91,1360.91,1360.91,1360.91
1994-08-16,1361.1801,1361.1801,1361.1801,1361.1801
1994-08-17,1358.22,1358.22,1358.22,1358.22
1994-08-18,1360.5699,1360.5699,1360.5699,1360.5699
1994-08-19,1343.5,1343.5,1343.5,1343.5
1994-08-24,1331.01,1331.01,1331.01,1331.01
1994-08-25,1330.55,1330.55,1330.55,1330.55
1994-08-29,1359.47,1359.47,1359.47,1359.47
1994-08-31,1373.29,1373.29,1373.29,1373.29
1994-09-01,1366.3199,1366.3199,1366.3199,1366.3199
1994-09-02,1359.02,1359.02,1359.02,1359.02
1994-09-05,1353.54,1353.54,1353.54,1353.54
1994-09-06,1354.79,1354.79,1354.79,1354.79
1994-09-07,1357.26,1357.26,1357.26,1357.26
1994-09-08,1360.79,1360.79,1360.79,1360.79
1994-09-12,1384.9399,1384.9399,1384.9399,1384.9399
1994-09-13,1378.74,1378.74,1378.74,1378.74
1994-09-14,1377.45,1377.45,1377.45,1377.45
1994-09-15,1377.87,1377.87,1377.87,1377.87
1994-09-16,1378.3199,1378.3199,1378.3199,1378.3199
1994-09-19,1361.5601,1361.5601,1361.5601,1361.5601
1994-09-20,1344.08,1344.08,1344.08,1344.08
1994-09-21,1346.51,1346.51,1346.51,1346.51
1994-09-22,1333.46,1333.46,1333.46,1333.46
1994-09-23,1346.5699,1346.5699,1346.5699,1346.5699
1994-09-27,1336.29,1336.29,1336.29,1336.29
1994-09-28,1327.27,1327.27,1327.27,1327.27
1994-09-29,1311.4399,1311.4399,1311.4399,1311.4399
1994-09-30,1290.53,1290.53,1290.53,1290.53
1994-10-03,1304.83,1304.83,1304.83,1304.83
1994-10-04,1315.38,1315.38,1315.38,1315.38
1994-10-05,1309.27,1309.27,1309.27,1309.27
1994-10-06,1313.5,1313.5,1313.5,1313.5
1994-10-07,1326.63,1326.63,1326.63,1326.63
1994-10-10,1321.25,1321.25,1321.25,1321.25
1994-10-11,1319.4,1319.4,1319.4,1319.4
1994-10-12,1313.09,1313.09,1313.09,1313.09
1994-10-14,1309.65,1309.65,1309.65,1309.65
1994-10-17,1301.78,1301.78,1301.78,1301.78
1994-10-18,1293.62,1293.62,1293.62,1293.62
1994-10-19,1287.86,1287.86,1287.86,1287.86
1994-10-20,1277.6,1277.6,1277.6,1277.6
1994-10-21,1287.49,1287.49,1287.49,1287.49
1994-10-24,1292.24,1292.24,1292.24,1292.24
1994-10-25,1298.91,1298.91,1298.91,1298.91
1994-10-26,1296.92,1296.92,1296.92,1296.92
1994-10-27,1292.14,1292.14,1292.14,1292.14
1994-10-28,1273.66,1273.66,1273.66,1273.66
1994-10-31,1267.21,1267.21,1267.21,1267.21
1994-11-07,1283.38,1283.38,1283.38,1283.38
1994-11-08,1281,1281,1281,1281
1994-11-09,1258.6801,1258.6801,1258.6801,1258.6801
1994-11-10,1240.92,1240.92,1240.92,1240.92
1994-11-11,1223.41,1223.41,1223.41,1223.41
1994-11-14,1210.29,1210.29,1210.29,1210.29
1994-11-15,1208,1208,1208,1208
1994-11-16,1231.9301,1231.9301,1231.9301,1231.9301
1994-11-17,1246.67,1246.67,1246.67,1246.67
1994-11-21,1247.72,1247.72,1247.72,1247.72
1994-11-22,1235.5699,1235.5699,1235.5699,1235.5699
1994-11-23,1220.84,1220.84,1220.84,1220.84
1994-11-24,1229.59,1229.59,1229.59,1229.59
1994-11-25,1245.9,1245.9,1245.9,1245.9
1994-11-29,1252.16,1252.16,1252.16,1252.16
1994-11-30,1245.75,1245.75,1245.75,1245.75
1994-12-01,1240.14,1240.14,1240.14,1240.14
1994-12-02,1232.51,1232.51,1232.51,1232.51
1994-12-05,1229.3101,1229.3101,1229.3101,1229.3101
1994-12-06,1215.2,1215.2,1215.2,1215.2
1994-12-07,1194.5,1194.5,1194.5,1194.5
1994-12-08,1176.99,1176.99,1176.99,1176.99
1994-12-09,1181.7,1181.7,1181.7,1181.7
1994-12-12,1153.25,1153.25,1153.25,1153.25
1994-12-13,1136.25,1136.25,1136.25,1136.25
1994-12-14,1146.77,1146.77,1146.77,1146.77
1994-12-15,1161.26,1161.26,1161.26,1161.26
1994-12-16,1177.51,1177.51,1177.51,1177.51
1994-12-19,1173.33,1173.33,1173.33,1173.33
1994-12-20,1171.28,1171.28,1171.28,1171.28
1994-12-21,1176.85,1176.85,1176.85,1176.85
1994-12-22,1172.46,1172.46,1172.46,1172.46
1994-12-23,1182.28,1182.28,1182.28,1182.28
1995-01-02,1182.14,1182.14,1182.14,1182.14
1995-01-03,1176.8199,1176.8199,1176.8199,1176.8199
1995-01-04,1163.72,1163.72,1163.72,1163.72
1995-01-05,1150.02,1150.02,1150.02,1150.02
1995-01-06,1130.36,1130.36,1130.36,1130.36
1995-01-09,1112.1,1112.1,1112.1,1112.1
1995-01-10,1079.2,1079.2,1079.2,1079.2
1995-01-11,1067.58,1067.58,1067.58,1067.58
1995-01-12,1066.1899,1066.1899,1066.1899,1066.1899
1995-01-13,1074.4301,1074.4301,1074.4301,1074.4301
1995-01-16,1087.8,1087.8,1087.8,1087.8
1995-01-17,1084.08,1084.08,1084.08,1084.08
1995-01-18,1091.21,1091.21,1091.21,1091.21
1995-01-19,1091.5699,1091.5699,1091.5699,1091.5699
1995-01-20,1075.59,1075.59,1075.59,1075.59
1995-01-23,1041.78,1041.78,1041.78,1041.78
1995-01-24,1019.2,1019.2,1019.2,1019.2
1995-01-25,1030.01,1030.01,1030.01,1030.01
1995-01-27,1043.59,1043.59,1043.59,1043.59
1995-01-30,1058.6,1058.6,1058.6,1058.6
1995-01-31,1071.23,1071.23,1071.23,1071.23
1995-02-01,1061.76,1061.76,1061.76,1061.76
1995-02-02,1066.09,1066.09,1066.09,1066.09
1995-02-03,1076.29,1076.29,1076.29,1076.29
1995-02-06,1061.72,1061.72,1061.72,1061.72
1995-02-07,1052.76,1052.76,1052.76,1052.76
1995-02-08,1042.46,1042.46,1042.46,1042.46
1995-02-09,1045.22,1045.22,1045.22,1045.22
1995-02-10,1037.16,1037.16,1037.16,1037.16
1995-02-13,1029.89,1029.89,1029.89,1029.89
1995-02-14,1032.63,1032.63,1032.63,1032.63
1995-02-15,1024.11,1024.11,1024.11,1024.11
1995-02-16,1002.49,1002.49,1002.49,1002.49
1995-02-17,992.15002,992.15002,992.15002,992.15002
1995-02-20,986.46002,986.46002,986.46002,986.46002
1995-02-21,960.97998,960.97998,960.97998,960.97998
1995-02-22,948.96997,948.96997,948.96997,948.96997
1995-02-23,988.47998,988.47998,988.47998,988.47998
1995-02-24,1021.85,1021.85,1021.85,1021.85
1995-02-28,1014.72,1014.72,1014.72,1014.72
1995-03-01,1027.6801,1027.6801,1027.6801,1027.6801
1995-03-02,1051.8,1051.8,1051.8,1051.8
1995-03-03,1057.96,1057.96,1057.96,1057.96
1995-03-06,1058.46,1058.46,1058.46,1058.46
1995-03-07,1051.67,1051.67,1051.67,1051.67
